target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,10,"a clear glass filled with fresh orange juice decorated with bright orange slices, pineapple pieces and orange halves on a warm brown tabletop, slightly elevated camera angle, studio lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_010.png,0.9292207956314087,0.5992171764373779,0.04384191706776619,0.9999998907579831,0.0031183593113135112,0.34511102691048423,0.9642414989634178
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,5,"a clear glass containing fresh orange juice decorated with orange slices and pineapple pieces, positioned slightly right of center on a warm brown tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_005.png,0.9146060347557068,0.5988497138023376,0.03821011260151863,0.8403452953107043,0.0,0.0,0.9201726476553521
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,9,"clear glass filled with fresh orange juice, decorated with orange slices and pineapple pieces, on a warm brown tabletop with a round wooden board on the left, glass placed slightly right of center",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_009.png,0.9203128218650818,0.6208515167236328,0.0466773696243763,0.9026873886915003,0.18671157408367317,0.518864563531345,0.8247726083591465
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,4,"a warm studio lit tabletop image of a clear glass filled with orange juice, garnished with orange slices and pineapple pieces, near a round wooden board",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_004.png,0.9237226247787476,0.6488946676254272,0.05088933929800987,0.9399367634411995,0.4246912008383607,0.7769696146024849,0.7223949399250069
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,11,"a clear glass filled with orange juice next to sliced oranges, on a warm brown tabletop with a round wooden board on the left, and soft neutral background, glass placed slightly right of center",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_011.png,0.9181711673736572,0.666781485080719,0.03983945772051811,0.8792915230783509,0.5764822088012777,0.09984454726358015,0.6990684232923063
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,8,"a realistic photograph of a clear glass filled with fresh orange juice, surrounded by bright orange slices and small pineapple cubes on a warm brown tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_008.png,0.878328800201416,0.6086775660514832,0.04231645539402962,0.4440454683090413,0.08340106353392003,0.25163234740537216,0.6634990740004154
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,2,"a close-up tabletop shot of a clear glass filled with orange juice, decorated with orange slices and pineapple pieces, on a warm brown surface near a round wooden board",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_002.png,0.900885820388794,0.6522175073623657,0.05452892184257507,0.6904629063459099,0.4528894644048012,0.9999993872105662,0.5640757286899779
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,7,a still life depiction of a clear glass filled with orange juice and decorated with orange slices and pineapple wedges on a warm brown tabletop,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_007.png,0.8916081786155701,0.649795651435852,0.04797137901186943,0.5891120764139973,0.43233712449607603,0.5981600914968451,0.5618051792588836
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,3,"a realistic still life product shot of a clear glass with orange slices and pineapple pieces, set on a warm brown tabletop near a round wooden board",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_003.png,0.8962023854255676,0.6652039885520935,0.04360775277018547,0.6393001182088356,0.5630952667845341,0.33076168618173923,0.5613357837724302
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,6,a clear glass filled with orange juice and garnished with bright orange slices and pineapple cubes on a warm brown tabletop with a wooden board to the left,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_006.png,0.8827685117721558,0.6732509136199951,0.04866029694676399,0.4925457729501882,0.6313830362612383,0.640376254610002,0.42968204650959857
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,12,"glass filled with juicy orange slices and pineapple pieces, on a warm brown tabletop with a round wooden board on the left, and soft neutral background, close-up shot, studio lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215855_round1_llm_refinement/1159_25/candidate_012.png,0.8376809358596802,0.6614670753479004,0.040777843445539474,0.0,0.5313830953290921,0.1573478329584472,0.27171197857251844
