target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,4,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_25/candidate_004.png,0.9442192316055298,0.6219522953033447,0.057171884924173355,0.9999996867035897,0.0,0.0,0.9999998590166154
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,5,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , balanced lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_25/candidate_005.png,0.9382625818252563,0.6237310767173767,0.06274671107530594,0.8133799874090721,0.03724508118627197,0.33865206108395796,0.8653955016918642
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_original,1,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_25/candidate_001.png,0.9350595474243164,0.6303349137306213,0.06031835824251175,0.7130300694546935,0.1755197695537892,0.19113774053465296,0.7727658609019417
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,8,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , high detail",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_25/candidate_008.png,0.9303368330001831,0.6235716342926025,0.06145184114575386,0.5650691219092463,0.03390659001000693,0.2599930395126103,0.7630238354033967
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,7,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , sharp focus",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_25/candidate_007.png,0.9183998107910156,0.6376062035560608,0.0648321881890297,0.19108650125489712,0.32776994360048994,0.4653378273768658,0.4419586682067967
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,2,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_25/candidate_002.png,0.9265189170837402,0.6525365114212036,0.06740240007638931,0.44545518680466906,0.6403887534141173,0.6214696114864011,0.4001329338771082
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,3,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_25/candidate_003.png,0.9223283529281616,0.6554431915283203,0.06771901249885559,0.314166316141441,0.7012503835829923,0.6407027582296779,0.31174189382833417
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,6,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , detailed foreground",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_25/candidate_006.png,0.9123005867004395,0.6455140709877014,0.06892150640487671,0.0,0.4933491216705591,0.7137502450346644,0.25661787074478193
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_global_style,9,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , realistic food photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_25/candidate_009.png,0.9173458814620972,0.6616833209991455,0.07102418690919876,0.1580672737200182,0.8319095679663715,0.8414810598234006,0.16262286160680095
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_global_style,10,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , commercial drink photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_25/candidate_010.png,0.917969286441803,0.6697111129760742,0.07363368570804596,0.1775983279439351,0.9999997906146258,0.9999993925334136,0.0799194025448478
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_suffix,4,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_29/candidate_004.png,0.9141073226928711,0.6278923749923706,0.06488385796546936,0.9999997251881023,0.0,0.0,0.999999876334646
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_global_style,10,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , commercial drink photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_29/candidate_010.png,0.9074496030807495,0.6353232860565186,0.06678576022386551,0.8170376691222992,0.20250827369202798,0.24792295792313415,0.8017459321513087
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_suffix,6,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , detailed foreground",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_29/candidate_006.png,0.9011565446853638,0.647219717502594,0.06592153012752533,0.6440969371537099,0.5267115610740619,0.13526602149805336,0.5892968170860363
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_suffix,3,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_29/candidate_003.png,0.9062594175338745,0.6516957879066467,0.0683603286743164,0.7843299542525437,0.6486940855079798,0.4531762331452941,0.5657185176205244
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_original,1,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_29/candidate_001.png,0.900932788848877,0.6507430076599121,0.06879951804876328,0.637947860550091,0.6227287790592185,0.5104268769786424,0.5058058989730284
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_suffix,8,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , high detail",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_29/candidate_008.png,0.8963297605514526,0.6495222449302673,0.06804272532463074,0.5114511664128844,0.5894603748441994,0.4117749668327087,0.4737183595226374
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_global_style,9,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , realistic food photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-175828_round1_metric_guided_refinement/1159_29/candidate_009.png,0.8973273038864136,0.6600292325019836,0.06579213589429855,0.5388648441001955,0.8757983348175957,0.1183988029550612,0.3865400488816638
