target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,7,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_007.png,0.9291319847106934,0.6223323345184326,0.04111914336681366,0.8916647820664031,0.16591712408660197,0.29861264080236277,0.8496042773183244
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,9,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_009.png,0.9266315698623657,0.6199008822441101,0.04525687173008919,0.8105451050941954,0.08867772021719238,0.8196456523636017,0.7878368992238607
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,10,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_010.png,0.9209950566291809,0.6227875351905823,0.04093605652451515,0.6276825960864046,0.18037738264445946,0.2755578918085181,0.7141345558045668
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_original,3,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_003.png,0.9284266233444214,0.6271377205848694,0.04668912664055824,0.8687811048962217,0.31856875498787596,0.9999987407752133,0.7069631763754392
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,6,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_006.png,0.9324712753295898,0.635530412197113,0.046519529074430466,0.9999996755751269,0.5851775236794674,0.978642594872233,0.6680645688285531
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_original,1,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_001.png,0.9148575067520142,0.6197471618652344,0.04079865291714668,0.42856521211727,0.08379451911457166,0.25825568899066614,0.6549392295137397
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_original,2,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , bright orange slices on the rim and around the table , orange halves in the background , small pineapple cubes scattered on the left foreground , transparent glass rim , saturated orange juice",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_002.png,0.9076942801475525,0.6171093583106995,0.038747742772102356,0.19617232394461329,0.0,0.0,0.5980861619723067
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,8,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , bright orange slices on the rim and around the table , orange halves in the background , small pineapple cubes scattered on the left foreground , transparent glass rim , saturated orange juice , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_008.png,0.9016475081443787,0.6213096976280212,0.04225294291973114,0.0,0.13343124532829884,0.44138349081914136,0.40248915278676634
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,5,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , bright orange slices on the rim and around the table , orange halves in the background , small pineapple cubes scattered on the left foreground , transparent glass rim , saturated orange juice , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_005.png,0.9050136208534241,0.6292126178741455,0.04003727063536644,0.10920506882785358,0.38448155591200556,0.16238054485450396,0.3845718575636742
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,4,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_004.png,0.913016676902771,0.6485887765884399,0.04019634798169136,0.3688441131039288,0.999999682332223,0.18241195860376955,0.26618098775869825
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_original,2,"a tall palm tree standing in shallow ocean water during sunset , wide tropical seascape , palm tree on the left foreground , horizon across the middle , sun low near the center , distant island on the right",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_29/candidate_002.png,0.9264313578605652,0.7808178663253784,0.06090543791651726,0.999999444251729,0.7614476973661229,0.5488045217407128,0.6405401910053441
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_suffix,4,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_29/candidate_004.png,0.9146145582199097,0.7212875485420227,0.0621393620967865,0.3432828474640846,0.0,0.7077786955888141,0.6008635541731608
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_suffix,10,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_29/candidate_010.png,0.9149922728538513,0.7310540080070496,0.0629894956946373,0.3642742729347877,0.12492202877411002,0.8173067270026693,0.550437652257483
