target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,7,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_007.png,0.9291319847106934,0.6223323345184326,0.04111914336681366,0.8916647820664031,0.16591712408660197,0.29861264080236277,0.8496042773183244
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,9,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , still life product shot , glass placed slightly right of center , tabletop view with fruit arranged around the glass , warm brown tabletop with a round wooden board on the left and soft neutral background , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_009.png,0.9266315698623657,0.6199008822441101,0.04525687173008919,0.8105451050941954,0.08867772021719238,0.8196456523636017,0.7878368992238607
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,10,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_25/candidate_010.png,0.9209950566291809,0.6227875351905823,0.04093605652451515,0.6276825960864046,0.18037738264445946,0.2755578918085181,0.7141345558045668
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_original,2,"a tall palm tree standing in shallow ocean water during sunset , wide tropical seascape , palm tree on the left foreground , horizon across the middle , sun low near the center , distant island on the right",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_29/candidate_002.png,0.9264313578605652,0.7808178663253784,0.06090543791651726,0.999999444251729,0.7614476973661229,0.5488045217407128,0.6405401910053441
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_suffix,4,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_29/candidate_004.png,0.9146145582199097,0.7212875485420227,0.0621393620967865,0.3432828474640846,0.0,0.7077786955888141,0.6008635541731608
1159_29.png,1159_29,1159,1,metric_guided_refinement,refined_suffix,10,"a tall palm tree standing in shallow ocean water during sunset , large green palm fronds , textured palm trunk , foamy waves around rocks at the base , reflective water surface , blue - green sea , orange sun glow , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_29/candidate_010.png,0.9149922728538513,0.7310540080070496,0.0629894956946373,0.3642742729347877,0.12492202877411002,0.8173067270026693,0.550437652257483
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_original,1,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_3/candidate_001.png,0.8947928547859192,0.6048087477684021,0.042727600783109665,0.9999996016286714,0.0,0.08108443681107319,0.9918913571332284
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_suffix,4,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_3/candidate_004.png,0.8917458057403564,0.6242611408233643,0.04165242612361908,0.8786139039833015,0.31852380904845295,0.0,0.8118974283722695
1159_3.png,1159_3,1159,1,metric_guided_refinement,refined_suffix,10,"a serious blond male anime warrior wearing futuristic silver armor , holding a glowing orange fire sword , centered upper - body character portrait , frontal view , symmetrical heroic pose , character fills most of the frame , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_3/candidate_010.png,0.8901231288909912,0.6260632276535034,0.04532643035054207,0.8139711107535612,0.34803213533767285,0.27707550671134606,0.7400651505705768
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_original,1,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , orange spiky fur radiating outward like a sunburst , tiny dark eyes , small snout , pale carved wooden cube with rough vertical grooves and blocky texture",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_7/candidate_001.png,0.8979278206825256,0.49642881751060486,0.0308188796043396,0.938558292355546,0.3615965799058997,0.4561069200759583,0.7790298222078172
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_suffix,7,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , orange spiky fur radiating outward like a sunburst , tiny dark eyes , small snout , pale carved wooden cube with rough vertical grooves and blocky texture , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_7/candidate_007.png,0.9033933281898499,0.5175097584724426,0.02981325425207615,0.999999887583001,0.5357357648184227,0.2037407867182379,0.7653315591923077
1159_7.png,1159_7,1159,1,metric_guided_refinement,refined_suffix,10,"a small hedgehog - like creature with very long spiky orange fur emerging from the top of a carved wooden cube , orange spiky fur radiating outward like a sunburst , tiny dark eyes , small snout , pale carved wooden cube with rough vertical grooves and blocky texture , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/1159_7/candidate_010.png,0.8942092061042786,0.5056762099266052,0.03042704612016678,0.8967547432034515,0.4379846965845476,0.35777457284723346,0.7374060356831834
7836.png,7836,7836,1,metric_guided_refinement,refined_suffix,4,"a lone astronaut standing on a dark alien planet looking up at enormous planets and a star - filled galaxy , small astronaut centered near the bottom , huge diagonal planet dominating the upper half , dramatic vast scale , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-222853_round1_metric_guided_refinement/7836/candidate_004.png,0.9342131018638611,0.6773149371147156,0.020982956513762474,0.7649719724158708,0.07880062418675766,0.9999910465909327,0.750966631874139
