target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,7,"a glass of orange juice adorned with orange slices and pineapple, placed center-right, set against a wooden board and warm brown tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_007.png,0.9191637635231018,0.6219335794448853,0.06719177961349487,0.9999999063446964,0.0,0.0,0.9999999578551134
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,5,"a clear glass filled with fresh orange juice, orange slices, and pineapple pieces, positioned slightly right of center, on a warm brown tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_005.png,0.9051188230514526,0.6468440294265747,0.06767109781503677,0.868461589812275,0.18832743998344353,0.01315127152338186,0.8547452402706359
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,12,"A glass filled with fresh orange juice, accompanied by slices of orange, and scattered with pineapple pieces on a brown tabletop.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_012.png,0.8998530507087708,0.6602440476417542,0.0728524774312973,0.8191448390152508,0.289633965078383,0.15531514091109916,0.7727483791804807
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,9,a tall palm tree standing in shallow turquoise ocean water during sunset with soft warm sunlight reflected on the water.,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_29/candidate_009.png,0.9226737022399902,0.6734678745269775,0.05611254274845123,0.9999997063748757,0.30263481004634785,0.1021507801521899,0.8535991253326186
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,3,"In a wide tropical seascape, a tall palm tree stands in shallow ocean water during a soft sunset with warm sunlight and gentle haze.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_29/candidate_003.png,0.919610857963562,0.6896438002586365,0.05671990290284157,0.9100669032558076,0.4022292508726417,0.12058279404360624,0.766468664168064
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,4,A tall palm tree with large green fronds and a textured trunk stands in shallow ocean water during a warm sunset with orange glow and blue-green sea.,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_29/candidate_004.png,0.9214473962783813,0.6874393820762634,0.07133285701274872,0.9639922823416428,0.38865674813846635,0.5640530665029617,0.7524956837411332
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,10,"a blond warrior in anime style, wearing futuristic silver armor, holding a glowing orange flame sword, with teal ghostly smoke and orange fire spirit on either side",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_3/candidate_010.png,0.8847144842147827,0.6130066514015198,0.05027370899915695,0.8823837131646585,0.10738960439627845,0.3238295988747584,0.8663643890582952
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,8,"a centered upper-body blond anime warrior portrait, wearing silver armor, with a glowing orange flame sword and teal ghostly smoke on the left, set against a dark smoky gray background with abstract elemental spirit shapes",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_3/candidate_008.png,0.8677537441253662,0.6033764481544495,0.050591617822647095,0.6655438511383425,0.0,0.33710335768392496,0.8157843972438616
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,6,"a blond male anime warrior in a heroic symmetrical pose, wearing silver armor, holding a glowing orange fire sword, set against a dark smoky gray background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_3/candidate_006.png,0.8798498511314392,0.6248034834861755,0.06646809726953506,0.8201902970141992,0.2389400087022217,0.9999995824664862,0.7115626714937412
1159_7.png,1159_7,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,10,A tiny hedgehog-like creature with long spiky orange fur emerges from the top of a rough brown wooden cube with vertical grooves and a blocky texture.,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_7/candidate_010.png,0.8961928486824036,0.5850582122802734,0.04187462106347084,0.9999999405713852,0.25541472579003627,0.11620385493182385,0.8734429611584247
