target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,7,"a glass of orange juice adorned with orange slices and pineapple, placed center-right, set against a wooden board and warm brown tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_007.png,0.9191637635231018,0.6219335794448853,0.06719177961349487,0.9999999063446964,0.0,0.0,0.9999999578551134
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,5,"a clear glass filled with fresh orange juice, orange slices, and pineapple pieces, positioned slightly right of center, on a warm brown tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_005.png,0.9051188230514526,0.6468440294265747,0.06767109781503677,0.868461589812275,0.18832743998344353,0.01315127152338186,0.8547452402706359
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,12,"A glass filled with fresh orange juice, accompanied by slices of orange, and scattered with pineapple pieces on a brown tabletop.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_012.png,0.8998530507087708,0.6602440476417542,0.0728524774312973,0.8191448390152508,0.289633965078383,0.15531514091109916,0.7727483791804807
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,3,"A glass of orange juice, slightly off-center, sits on a wooden board on a warm brown tabletop. Orange slices adorn the rim and surrounding area, while pineapple pieces scatter the left foreground.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_003.png,0.9129935503005981,0.677653431892395,0.08234359323978424,0.9422125870198094,0.4212520117223125,0.41572720257649,0.7428595386262246
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,11,"A clear glass containing orange juice, topped with sliced oranges, and garnished with pineapple near the rim.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_011.png,0.9148821830749512,0.694677472114563,0.07573140412569046,0.959900634625837,0.5499567888569176,0.2343055621637894,0.7110441743796349
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,4,"A clear glass filled with fresh orange juice rests on a wooden board on a warm brown tabletop, surrounded by sliced oranges and small pineapple cubes, lit with soft studio lighting.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_004.png,0.9071111679077148,0.6851896047592163,0.09142488986253738,0.8871209560711615,0.47822682126306276,0.6648948688282732,0.6675128737808171
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,10,"A glass filled with orange juice, surrounded by sliced oranges, pineapple, and placed on a warm tabletop.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_010.png,0.8722593784332275,0.6706787347793579,0.06827741861343384,0.5607154632981383,0.3685220589144063,0.02978717106640476,0.633508314866039
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,8,"a clear glass filled with freshly squeezed orange juice, decorated with bright orange slices, small pineapple cubes, and orange halves, on a warm wooden tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_008.png,0.8722547292709351,0.671971321105957,0.07942884415388107,0.5606719214274929,0.3782942418346245,0.335753906073393,0.5984945652094515
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,1,"A clear glass filled with fresh orange juice, placed slightly right of center on a warm brown tabletop with a round wooden board on the left and soft neutral background. Orange slices and pineapple pieces decorate the rim and around the glass.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_001.png,0.8883436918258667,0.6945220828056335,0.07917987555265427,0.7113535888578977,0.548782017996777,0.32892284131307825,0.5902649227561965
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,6,"a clear glass containing freshly squeezed orange juice, garnished with sliced oranges and pineapple cubes, against a neutral background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-183423_round1_llm_refinement/1159_25/candidate_006.png,0.8884309530258179,0.6975204348564148,0.09544076770544052,0.7121708362761652,0.5714500936962447,0.7750803359080902,0.5358163005701552
