target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,1,"a clear glass filled with fresh orange juice, warm brown tabletop, round wooden board, soft neutral background, bright orange slices",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_001.png,0.9338425397872925,0.6108046174049377,0.03973035886883736
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,2,"close-up of a clear glass filled with fresh orange juice, decorated with orange slices and pineapple pieces, set against a warm brown tabletop, slight wooden board in the background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_002.png,0.9175593852996826,0.6414569020271301,0.04905364289879799
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,3,"glass filled with orange juice, decorated with orange slices and pineapple pieces, sitting on a warm brown tabletop with a small wooden board on the left side",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_003.png,0.9326986074447632,0.6256579160690308,0.03943725675344467
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,4,"a still life of a clear glass filled with orange juice, surrounded by orange slices and pineapple pieces, on a warm brown tabletop with a wooden board in the corner",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_004.png,0.9201211929321289,0.6467680335044861,0.04876657947897911
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,5,"a clear glass, orange slices, and pineapple pieces, on a warm brown tabletop with a round wooden board and soft neutral background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_005.png,0.8425391316413879,0.6880251169204712,0.044047486037015915
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,6,"a clear glass filled with fresh orange juice, decorated with bright orange slices and orange halves in the background, with small pineapple cubes scattered on the left and transparent glass rim",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_006.png,0.8886501789093018,0.6677963733673096,0.05136788263916969
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,7,"a warm studio lit still life setup of a clear glass filled with orange juice, garnished with orange slices and pineapple, on a wooden board on a brown tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_007.png,0.9219347834587097,0.692506730556488,0.059099454432725906
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,8,"a clear glass containing fresh orange juice, topped with bright orange slices, surrounded by orange halves and small pineapple cubes on a warm brown wooden board and tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_008.png,0.8793694972991943,0.6477310657501221,0.044553834944963455
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,9,"a clear glass filled with orange juice, decorated with orange slices, and pineapple pieces, in a still life composition with warm brown tabletop, round wooden board on the left, and soft neutral background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_009.png,0.935463547706604,0.6425731182098389,0.047407034784555435
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,10,"a glass filled with fresh orange juice, surrounded by orange slices and pineapple pieces, in a still life setup with a warm brown tabletop and soft neutral background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_010.png,0.9082013368606567,0.6531227827072144,0.05232415720820427
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,11,"a clear glass of orange juice, placed slightly right of center, with orange slices and pineapple pieces arranged around it, on a warm brown tabletop with round wooden board on the left",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_011.png,0.915155827999115,0.6199533939361572,0.040518034249544144
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,12,"a still life image of a clear glass filled with orange juice, decorated with orange slices and pineapple pieces, on a warm brown tabletop with a round wooden board on the left",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_25/candidate_012.png,0.9278075098991394,0.6531451940536499,0.044434044510126114
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,1,"tall palm tree standing in shallow turquoise ocean water during sunset, low viewpoint near the water, reflective water surface",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_001.png,0.9049203395843506,0.70783531665802,0.04936851188540459
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,2,"a tall palm tree standing in the middle of a bay with turquoise ocean water at sunset, soft warm sunlight, gentle atmospheric haze",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_002.png,0.9360318183898926,0.6854288578033447,0.042483311146497726
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,3,"palm tree in shallow ocean water at sunset, orange sun glow, large green palm fronds, textured palm trunk, blue-green sea",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_003.png,0.928723156452179,0.7373738884925842,0.04986250773072243
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,4,"a tall palm tree in the foreground of a wide tropical seascape with turquoise ocean waves, cloudy pastel sky, distant island on the horizon",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_004.png,0.8714846968650818,0.6730714440345764,0.06937277317047119
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,5,a tall palm tree stands in shallow turquoise ocean water near sunset with a distant tropical island on the right horizon,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_005.png,0.9001340866088867,0.7278392314910889,0.04487108066678047
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,6,"a wide-angle view of a palm tree in shallow ocean water during sunset, with the sun low in the pastel sky and a distant island on the right",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_006.png,0.9148678183555603,0.8059242963790894,0.052438896149396896
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,7,"a palm tree in shallow ocean water during soft sunset, with warm sunlight reflected on the water and a distant tropical island on the right",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_007.png,0.9222762584686279,0.786453902721405,0.05123499408364296
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,8,"a low viewpoint of a palm tree in shallow turquoise ocean water during sunset, with a distant island and mountains or hills on the right horizon",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_008.png,0.9148688316345215,0.7303339838981628,0.05046190693974495
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_vlm_only,9,"A tall, lush palm tree rises above shallow turquoise ocean water at sunset, amidst a tropical seaside landscape with distant mountains.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_009.png,0.9366095066070557,0.6878546476364136,0.041145216673612595
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_vlm_only,10,"A majestic palm frond palm tree stands alone in calm, serene shallow ocean waters, reflecting a warm sunset glow.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_010.png,0.8900902271270752,0.8587633371353149,0.06423128396272659
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_vlm_only,11,"A giant, ancient palm tree looms in the foreground of a vast, dreamy seaside expanse during a serene sunset, with distant waves.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_011.png,0.8973898887634277,0.7909766435623169,0.07472971826791763
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_vlm_only,12,"A towering, green palm tree stands sentinel in the shallows of a tropical sea as the sun dips low, casting a warm orange glow.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_29/candidate_012.png,0.9342515468597412,0.6438074111938477,0.043149013072252274
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,1,A serious blond anime warrior with futuristic silver armor holds a glowing orange fire sword in a centered upper-body character portrait.,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_3/candidate_001.png,0.8688764572143555,0.6779716610908508,0.06408660858869553
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,2,Blond anime warrior in silver armor grasps a glowing orange flame sword for a dramatic frontal portrait.,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_3/candidate_002.png,0.8444221019744873,0.702584445476532,0.06427828222513199
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,3,Blond anime warrior in futuristic silver armor and wielding a glowing orange fire sword stands in a symmetrical heroic pose.,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-214440_round1_llm_refinement/1159_3/candidate_003.png,0.875739574432373,0.6172334551811218,0.04435461387038231
