target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,5,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , balanced lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215423_round1_metric_guided_refinement/1159_25/candidate_005.png,0.9351658225059509,0.61434006690979,0.041301582008600235,0.9999997182114492,0.06432501092339028,0.5026108918617875,0.9240087655501897
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_global_style,10,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , commercial drink photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215423_round1_metric_guided_refinement/1159_25/candidate_010.png,0.9278802275657654,0.6119855642318726,0.04101962223649025,0.7946999942414638,0.0,0.42217104329705146,0.8551328927910267
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,3,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , cleaner background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215423_round1_metric_guided_refinement/1159_25/candidate_003.png,0.9291319847106934,0.6223323345184326,0.04111914336681366,0.8299730774201213,0.28267375439702597,0.4505632660325831,0.756860710347992
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,4,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , more faithful colors",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215423_round1_metric_guided_refinement/1159_25/candidate_004.png,0.9209950566291809,0.6227875351905823,0.04093605652451515,0.6006837602383475,0.29510983632761,0.39833071612492166,0.6424648739756376
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,7,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , sharp focus",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215423_round1_metric_guided_refinement/1159_25/candidate_007.png,0.9262861013412476,0.6363120079040527,0.03953981772065163,0.7497793423861618,0.6645984180082851,0.0,0.6090503039897669
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_original,1,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215423_round1_metric_guided_refinement/1159_25/candidate_001.png,0.9148575067520142,0.6197471618652344,0.04079865291714668,0.42773463172115583,0.21204683996815443,0.3591310626202482,0.5931354736112914
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,8,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , high detail",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215423_round1_metric_guided_refinement/1159_25/candidate_008.png,0.9150021076202393,0.6265127062797546,0.040606364607810974,0.43180931863089456,0.3968815069440357,0.3042734410241434,0.5267247124354186
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_global_style,9,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , realistic food photography",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215423_round1_metric_guided_refinement/1159_25/candidate_009.png,0.9279428720474243,0.645485520362854,0.043045032769441605,0.7964652440115113,0.9152187696658038,0.9999971471161307,0.43214539942782104
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,2,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , stronger focus on the main subject",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215423_round1_metric_guided_refinement/1159_25/candidate_002.png,0.913016676902771,0.6485887765884399,0.04019634798169136,0.3758621541777218,0.9999997268000095,0.18730045914352106,0.26920114045450505
1159_25.png,1159_25,1159,1,metric_guided_refinement,refined_suffix,6,"a clear glass filled with fresh orange juice decorated with orange slices and pineapple pieces , warm brown tabletop with a round wooden board on the left and soft neutral background , detailed foreground",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260602-215423_round1_metric_guided_refinement/1159_25/candidate_006.png,0.8996782302856445,0.64545738697052,0.04161586984992027,0.0,0.9144501654139725,0.5922735631440584,0.07499257752000515
