target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,3,"a clear glass centered on a warm brown tabletop, surrounded by sliced oranges, orange juice, and small pineapple cubes, near a round wooden board.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-145058_round1_llm_refinement/1159_25/candidate_003.png,0.9220708012580872,0.6449852585792542,0.07237834483385086,0.9999998090847427,0.012708437397439687,0.20220536724578314,0.9746959928588173
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,8,"a clear glass filled with fresh orange juice, adorned with orange slices and pineapple pieces, resting on a warm brown tabletop with soft golden light",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-145058_round1_llm_refinement/1159_25/candidate_008.png,0.9179093241691589,0.6438224911689758,0.06783190369606018,0.9205508621713259,0.0,0.0,0.9602754310856629
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,1,"a clear glass centered on a warm brown tabletop surrounded by fresh orange juice and orange slices, near a round wooden board.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-145058_round1_llm_refinement/1159_25/candidate_001.png,0.9194855093955994,0.6470326781272888,0.07554734498262405,0.9506426429753936,0.035085658260780535,0.3431483200882372,0.9269722261745609
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,3,"a tall palm tree standing in shallow ocean water during a soft, realistic sunset with large green palm fronds, textured trunk, and reflective water surface",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-145058_round1_llm_refinement/1159_29/candidate_003.png,0.9208465814590454,0.666668176651001,0.059421781450510025,0.9999997763816558,0.0496553531640604,0.22702529065204294,0.9574352178599994
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,9,A tall palm tree rises from shallow turquoise ocean water at sunset.,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-145058_round1_llm_refinement/1159_29/candidate_009.png,0.9193457365036011,0.6720871329307556,0.05677646026015282,0.9664381300088735,0.08724322717978483,0.18499965694027665,0.9298218084384952
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_photo_realism,5,"a tall palm tree stands in shallow turquoise ocean water during warm sunset, cinematic seascape",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-145058_round1_llm_refinement/1159_29/candidate_005.png,0.9199257493019104,0.6877318620681763,0.0632556900382042,0.9794082801619134,0.19576082309110057,0.2879337499265378,0.8826064358518627
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,10,"blond male anime warrior, holding futuristic silver armor with glowing orange fire sword, teal ghostly smoke, and orange fire spirit",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-145058_round1_llm_refinement/1159_3/candidate_010.png,0.8993636965751648,0.6262128353118896,0.055207062512636185,0.9942268520236073,0.09192994554982063,0.5108676944528482,0.9092546783465906
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,4,"A close-up of a serious, blond anime warrior holding an orange fire sword, clad in futuristic silver armor against a dark, smoky, and mystical backdrop.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-145058_round1_llm_refinement/1159_3/candidate_004.png,0.8401370048522949,0.6213177442550659,0.03821253031492233,0.4707801301249543,0.0,0.0506798878220163,0.7303220762802756
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,6,"a serious blond male anime warrior in futuristic silver armor, holding a glowing orange fire sword in a frontal view",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-145058_round1_llm_refinement/1159_3/candidate_006.png,0.9000169038772583,0.657501757144928,0.05979342386126518,0.999999911619794,0.6795367636935071,0.6350598490168864,0.6646792654308056
1159_7.png,1159_7,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_background,11,"A close-up view from slightly above, a hedgehog-like creature with long, spiky orange fur extends from a carved wooden cube, against a warm brown studio environment.",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-145058_round1_llm_refinement/1159_7/candidate_011.png,0.8881700038909912,0.5414791703224182,0.052678681910037994,0.9999999436117429,0.0,0.3442673171633305,0.9655732400895385
