target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,3,"a clear glass filled with orange juice on a warm brown tabletop with a round wooden board on the left and soft background, fruit arranged around the glass",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_003.png,0.9152025580406189,0.649912416934967,0.07183513790369034,0.8782400797099689,0.42833408609624274,0.22985866074440808,0.7448005393420465
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,5,"a clear glass filled with fresh orange juice, decorated with orange slices, and pineapple pieces, placed slightly right of center on a warm brown tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_005.png,0.8745722770690918,0.6214296221733093,0.07211580872535706,0.5362842576523769,0.0,0.25192330690227915,0.7429497981359605
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,12,"a glass filled with fresh orange juice and decorated with orange slices and small pineapple chunks, shot against a neutral background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_012.png,0.9063175916671753,0.6481755971908569,0.07401865720748901,0.8034617147187416,0.4022151920750433,0.40151377092329354,0.7006934034370242
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,7,"a glass of orange juice on a warm brown tabletop with a round wooden board on the left, decorated with orange slices and pineapple pieces, under warm studio lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_007.png,0.9159433245658875,0.6655133962631226,0.07657112181186676,0.8844745782180758,0.6629469911376913,0.602173134057811,0.6168411792481804
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,6,"orange juice glass with bright orange slices on the rim and around the table, surrounded by orange halves in the background, with small pineapple cubes scattered on the left foreground",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_006.png,0.8840472102165222,0.6592245101928711,0.06957758963108063,0.6160279482175697,0.5683725545346248,0.052383839800621085,0.5754265683148728
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,4,"clear glass filled with fresh orange juice, fruit arranged around the glass, warm brown tabletop with round wooden board on the left",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_004.png,0.9091191291809082,0.6806652545928955,0.06891124695539474,0.827040238928433,0.8908058597863419,0.0,0.5571977755496798
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,8,"a close-up of a glass filled with orange juice, placed on a tabletop with a round wooden board, surrounded by bright orange slices and scattered pineapple cubes, illuminated by warm studio lighting",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_008.png,0.9296697378158569,0.6793832778930664,0.0816316232085228,0.9999999158371998,0.8715270522566408,0.9999992138603497,0.5513892156299086
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,10,"close-up of a glass filled with orange juice, surrounded by orange slices and small pineapple chunks on a warm brown tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_010.png,0.9040811061859131,0.6879262924194336,0.06906882673501968,0.7846388266417227,0.999999849616553,0.0123879712839843,0.49108067634584174
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,9,"a clear glass filled with fresh orange juice, decorated with slices of orange and chunks of pineapple",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_009.png,0.8964536190032959,0.6755521893501282,0.077022984623909,0.7204437586432162,0.8139138221110424,0.637695861359517,0.47088676434123944
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,1,"a clear glass filled with fresh orange juice and decorated with fresh orange slices and whole pineapple pieces, glass placed slightly right of center, warm brown tabletop view",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_001.png,0.8635746836662292,0.662990391254425,0.07036115229129791,0.44372543199802245,0.625005172097115,0.1139828073653521,0.46046236642363
