target,target_key,seed,iteration,family,prompt_type,prompt_index,prompt,generated_path,clip_similarity,lpips,mse,clip_norm,lpips_norm,mse_norm,score
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_compact_full,3,"a clear glass filled with orange juice on a warm brown tabletop with a round wooden board on the left and soft background, fruit arranged around the glass",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_003.png,0.9152025580406189,0.649912416934967,0.07183513790369034,0.8782400797099689,0.42833408609624274,0.22985866074440808,0.7448005393420465
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,5,"a clear glass filled with fresh orange juice, decorated with orange slices, and pineapple pieces, placed slightly right of center on a warm brown tabletop",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_005.png,0.8745722770690918,0.6214296221733093,0.07211580872535706,0.5362842576523769,0.0,0.25192330690227915,0.7429497981359605
1159_25.png,1159_25,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_only,12,"a glass filled with fresh orange juice and decorated with orange slices and small pineapple chunks, shot against a neutral background",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_25/candidate_012.png,0.9063175916671753,0.6481755971908569,0.07401865720748901,0.8034617147187416,0.4022151920750433,0.40151377092329354,0.7006934034370242
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_photo_realism,5,a tall palm tree with large green fronds stands in shallow turquoise ocean water during soft sunset lighting,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_29/candidate_005.png,0.9339129328727722,0.6417320966720581,0.05426724627614021,0.9999998675747974,0.0,0.0,0.9999999337873987
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,1,a tall palm tree standing in shallow ocean water near sunset with large green palm fronds and textured trunk,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_29/candidate_001.png,0.9331310987472534,0.675865650177002,0.06004843860864639,0.9896464133211913,0.30686730697140296,0.2495189431970662,0.8471243895523279
1159_29.png,1159_29,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,3,tall palm tree in shallow turquoise ocean water on a wide tropical seascape with soft sunset lighting,/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_29/candidate_003.png,0.9295811653137207,0.6755761504173279,0.05858893319964409,0.942636347876633,0.3042646476377598,0.18652601262165577,0.8309597136210469
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,9,"a serious blond male anime warrior wearing futuristic silver armor, holding a glowing orange fire sword, teal ghostly smoke swirls on one side, an orange fire spirit hovers on the other side",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_3/candidate_009.png,0.8703716993331909,0.633136510848999,0.04591572657227516,0.758227787116044,0.0,0.0,0.8791138935580219
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_subject_composition,2,"a male anime warrior with blond hair, wearing futuristic silver armor, holding a glowing orange fire sword, centered upper-body, symmetrical pose",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_3/candidate_002.png,0.8893640041351318,0.6462653875350952,0.05841248109936714,0.9999998726999761,0.21533332343317937,0.36328978656962013,0.8775376283197545
1159_3.png,1159_3,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,12,"a serious blond male anime warrior in a heroic pose, futuristic silver armor, intense expression, orange fire spirit hovers on one side, teal ghostly smoke swirls on the other, holding a glowing fire sword",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_3/candidate_012.png,0.8622979521751404,0.6357038021087646,0.05975243076682091,0.6554489664707615,0.04210743785656389,0.4022431026204387,0.7706571978307113
1159_7.png,1159_7,1159,1,llm_refinement,groq_llama_3.1_refinement_r1_from_detail_focus,7,"a small creature with orange spiky fur and tiny dark eyes, emerging from the top of a carved pale wooden cube with rough vertical grooves, viewed from slightly above",/home/beflex/Documentos/Bernardo/Estudo/IAG/PROJETO 2/miacd-iag-image-to-prompt/outputs/20260603-154436_round1_llm_refinement/1159_7/candidate_007.png,0.8932151794433594,0.4937146306037903,0.029807137325406075,0.9999999607946882,0.0,0.0,0.9999999803973442
